"","loss","prec","seas","bd","acs0","dacs"
"1",27.0235882942184,2144.93486590038,56.9310344827586,1.36584291187739,151.149673967109,0.217949958290195
"2",17.0584044966336,568.606240077093,14.7475946127753,0.0919716714372014,51.7663567128195,18.6027504398283
